Path_Index,Voltage_V,Target_Energetic_Span_eV,Steps,Pathway_Topology,Base_dG_List,Is_PCET_List
13,0.6,5.3044,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.2253|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
13,0.7,6.1044,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.2253|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
13,0.8,6.9044,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.2253|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
13,0.9,7.7044,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.2253|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
13,1.0,8.5044,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.2253|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
13,1.1,9.3044,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.2253|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
13,1.2,10.1044,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.2253|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
13,1.3,10.9044,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.2253|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
13,1.4,11.7044,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.2253|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
13,1.5,12.6001,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.2253|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
13,1.6,13.5001,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.2253|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
13,1.7,14.4001,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.2253|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
13,1.8,15.3001,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.2253|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
13,1.9,16.2001,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.2253|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
13,2.0,17.1001,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.2253|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
14,-2.0,1.478,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-1.9,1.478,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-1.8,1.478,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-1.7,1.478,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-1.6,1.478,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-1.5,1.478,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-1.4,1.478,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-1.3,1.478,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-1.2,1.4867,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-1.1,1.5867,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-1.0,1.6867,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-0.9,1.7867,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-0.8,1.8867,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-0.7,1.9867,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-0.6,2.0867,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-0.5,2.1867,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-0.4,2.2867,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-0.3,2.3867,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-0.2,2.643,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,-0.1,2.9688,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,0.0,3.3688,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,0.1,3.7688,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,0.2,4.2521,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,0.3,4.8521,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,0.4,5.4521,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,0.5,6.0521,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,0.6,6.7396,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,0.7,7.5396,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,0.8,8.3396,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,0.9,9.1396,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,1.0,9.9396,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,1.1,10.7396,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,1.2,11.5396,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,1.3,12.3396,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,1.4,13.1396,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,1.5,14.0353,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,1.6,14.9353,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,1.7,15.8353,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,1.8,16.7353,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,1.9,17.6353,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
14,2.0,18.5353,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*CHOCHO) -> (*CHOCH2O) -> (*CHOHCH2O) -> (*CH2OHCH2O) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|1.478|0.1258|-1.8899|1.5732|-1.5797|0.4672|-1.4043,0|1|1|1|0|1|1|1|1|1|1
15,-2.0,1.4768,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COCHOH) -> (*CHOCHOH) -> (*CHOCH2OH) -> (*CH2OCH2OH) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.3922|-0.721|-0.8779|1.5749|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
15,-1.9,1.4768,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COCHOH) -> (*CHOCHOH) -> (*CHOCH2OH) -> (*CH2OCH2OH) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.3922|-0.721|-0.8779|1.5749|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
15,-1.8,1.4768,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COCHOH) -> (*CHOCHOH) -> (*CHOCH2OH) -> (*CH2OCH2OH) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.3922|-0.721|-0.8779|1.5749|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
15,-1.7,1.4768,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COCHOH) -> (*CHOCHOH) -> (*CHOCH2OH) -> (*CH2OCH2OH) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.3922|-0.721|-0.8779|1.5749|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
15,-1.6,1.4768,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COCHOH) -> (*CHOCHOH) -> (*CHOCH2OH) -> (*CH2OCH2OH) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.3922|-0.721|-0.8779|1.5749|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
15,-1.5,1.4768,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COCHOH) -> (*CHOCHOH) -> (*CHOCH2OH) -> (*CH2OCH2OH) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.3922|-0.721|-0.8779|1.5749|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
15,-1.4,1.4768,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COCHOH) -> (*CHOCHOH) -> (*CHOCH2OH) -> (*CH2OCH2OH) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.3922|-0.721|-0.8779|1.5749|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
15,-1.3,1.4768,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COCHOH) -> (*CHOCHOH) -> (*CHOCH2OH) -> (*CH2OCH2OH) -> (CH2OHCH2OH) -> (*CH2OHCH2) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|-0.3922|-0.721|-0.8779|1.5749|-1.5797|0.4672|-1.4043,0|1|1|0|1|1|1|1|1|1|1
